id,text,label
308,这部 片子 我 感觉 突出 父亲 的 责任 大于 贫民 贫民窟 黑帮 的 战斗 了 ， 不知 不知所云 所云 。,0
309,墨西哥 西哥 电影 ？ 他们 长 得 不 太 一样     思路 也 不 太 一样 呢 结尾 怎么 要 经历 不理 理解 父亲 才 多年 和 好 呢    ,0
310,本来 挺 喜欢 吴 佩 慈 的 ， 但是 这部 让 我 呕 。。。,0
311,整个 片子 传达 的 价值 价值观 都 是 狗屎 。 而且 女主角 主角 那么 丑 ， 这种 万人迷 似的 氛围 好 可怕 ……,0
312,"太 失望 了 , 只能 说 这种 根本 就 不配 拍成 拍成电影 成电 电影 出来 卖 , 剧情 松散 味同嚼蜡 嚼蜡 , 说 是 励志 但 明明 阴暗 阴暗面 更多 , 太差 了",0
313,讲 真 ， 吸血 吸血鬼 工作 工作效率 效率 率真 能比 活人 高 吗 ？ 还有 ， 给 吸血 吸血鬼 发工资 工资 要 发 血浆 吗 ？,0
314,这种 片 竟然 也 能 下到 高清 的 。。 之所以 所以 没给 1 星 ， 纯粹 是 不明 觉 厉 罢了 。。,0
315,多年 以后 ， 人们 会 在 地球 上 发现 外星 外星人 ， 会 在 宇宙 中发 发现 外星 文明 ， 会 在 时间 裂缝 中发 发现 卓 一 航 和 练 霓裳 。,0
316,主角 不 死 无 下限 了 ， 全片 都 在 崩溃 丫 怎么 还 不 死,0
317,从 开始 一直 哔 哔 哔 哔 到 结尾 ， 我 是 真的 被 催眠 了,0
318,本片 真 挺 恶俗 的 ， 失望 。 唯独 那 老头 吃 着 各种 肉 的 时候 说 了 一句 ： 我们 崇尚 和 追求 自由 ， 但是 不能 不能不 真实 。,0
319,尼玛 老 郭 就 不能 出 个 正常 智商 不 脑 残 的 影视 影视剧 ， 你 就 这么 恨 岳 云 鹏 想 他 影视 路 走 死 跟 你 一块 臭 大街 ？,0
320,海报 让 人 以为 是 恐怖 恐怖片 ， 看完 后发 发现 是 部 让 人 有 一种 变态 的 爽 感 的 悲剧,0
321,没看 看过 这么 差 的 电影 ， 加拿 加拿大 在 这方 这方面 方面 好像 一点 也 没得 得到 美国 的 真传,0
322,没劲 ， 勉强 看 了 30 分钟 ， 倒到 最后 看 了 个 结局 ！,0
323,能 把 一个 爱 自杀 的 诗人 拍得 这么 无聊 真是 不 简单,0
324,台湾 方言 直接 接听 听不懂 ， 笑 点 也 没有 ， 最后 是 模仿 大木 的 《 不能 说 的 秘密 》 吗 ？,0
325,桃花 灿烂 你 还 能 再 烂 点 吗 ？ 整个 就是 精神 精神分裂 分裂     磨磨 唧唧 的 不 说明 明白 谁 跟 你 啊     没劲 死 了     烂烂 烂烂,0
326,蓝色 是 忧郁 的 颜色 ， 片子 演技 有些 过 了 ， 没看 看完 ， 看不下去 不下 下去,0
327,哎呀 我 真 你 妹 ！！！ 太 特 么 恐怖 了 。。。 我 说 的 是 电影 烂 的 ！！！ 后面 打呼 打呼噜 呼噜 巨响 那 哥 ， 我 理解 你 ！！！,0
328,被 自己 吟 的 诗句 扼住 了 呼吸 的 电影 啊 ， 周身 毛孔 里 透 着 野生 的 匠气 。,0
329,"带 着 无限 的 想法 去 看 , 可到 到头 到头来 感觉 不过 是 不断 的 通过 预知 未来 来来 进行 影片 的 叙述",0
330,我 觉得     这部 戏 应该 可以 拍 的 更好 。 导演 不 喜欢 给 人 特写 ， 什么 都 是 草草 扫过 ， 尤其 是 大梦 ， 简直 是 超级 玩票,0
331,我 日 ， 找 了 一万 一万年 万年 的 电影 原来 是 这个 。 那段 床 戏 印象 很 深刻,0
332,恶心 到底 ， 不管 是 题材 还是 发展 还是 拍摄 还是 那 藏不住 不住 光芒 的 人性 光辉 ， 恶心 到底 。 真 恶心,0
333,2 颗 星 是 给 画面 还是 比较 接近 梦工厂 工厂 的 ， 其他 就算 算了 ， 呵呵,0
334,好莱坞 流水 流水线 水线 产品 ， 屎尿 屁 和 模式 模式化 都 毫无 新意 。,0
335,虽然 不知 知道 原著 怎么 画 的     但是 总 感觉 主角 变成 奈 奈 了     而且 那个        市川 由 衣     长 得 也 太丑 了     还 超 做作,0
336,本 以为 再 差 差 不过 过上 一部 剧场 剧场版 ， 看来 是我太 太天真 天真 了 ……,0
337,朝鲜 电影 能 看出 出点 意思 ， 阿尔巴 阿尔巴尼 阿尔巴尼亚 尔巴 巴尼亚 尼亚 的 看不出 看不出来 不出 出来 ， 除了 技术 还 比较 好 之外,0
338,輸 給 慾 望 也 要 昇 華 成心 靈 頓 悟 嗎 真是 真是太 虛 偽 了,0
339,单挑 外星 外星人 的 警察 ， 难怪 在世 世界 世界末日 末日 日前 那么 淡 定 。,0
340,我 是 冲着 女主角 主角 来 的 。。 说实话 实话 这 电影 ， 不好 好看 ， 看完 很 后悔 。,0
341,没办 办法 ， 人家 也 要 挣钱 养家 养家糊口 糊口 ， 拍 个 烂片 也 是 可以 理解 的 。,0
342,跟 续集 一起 看下 下来 ， 音乐     镜头     才 感觉 经典 。 但是 单独 看 这个 老电影 电影 ， 也 太 费劲 了 。,0
343,剧情 和 第一 第一部 一部 几乎 完全 雷同 ， 无脑 欢乐 的 低成本 成本 喜剧 。,0
344,恶搞 的 挺 没意思 意思 的 ~ 恶搞 斯巴达 斯巴达克 斯巴达克斯 巴达 达克 达克斯 克斯 的 那部 就 还 挺好玩 好玩 的 啊 . .,0
345,小 四 对 校园 霸 凌 的 理解 就 和 对 奢侈 奢侈品 的 理解 一样 肤浅,0
346,整体 没什么 什么 意思 ， 只有 少数 少数几 少数几个 几个 冷笑 笑话 和 游戏 能 让 人 短暂 兴奋 下 。,0
347,我 能 说实话 实话 不 ？ 这 片 最 牛 逼 的 地方 就是 配音 阵容 实在 实在太 豪华 了,0
348,主人 主人公 的 絮絮 絮絮叨叨 絮叨 絮叨叨 叨叨 似乎 也 就是 文科 科文 文艺 青年 的 水准,0
349,看到 一半 实在 看不下去 不下 下去 了 ， 我 要是 余 怕怕 ， 我 比 万 强 老婆 先 提出 出离 离婚,0
350,把 一对 情侣 看 跑 了 之后 ， 我 与 朋友 们 开 了 关于 以后 选 电影 责任 分配 分配制 分配制度 配制 制度 大会 。🤔🤔🤔,0
351,特 么 看 这么 多 电影 第一 第一次 一次 看 睡着 ！ 还 特 么 是 带 7 人 团 刷 ， 200 多块 啊 ~ 就 当 金盆 金盆洗手 洗手 费 了 成 不 啊 成龙 龙大 龙大哥 大哥 ！,0
352,看过 彭 丹 的 一期 锵锵 三人行 人行 访谈     真是 对 这种 肤浅 还 装 比 的 人 无语     满口 体制 内 的 用语     跟 成龙 有 一 拼,0
353,抛下 偶像 包袱 ， 故意 扮 丑 搞笑 还是 脱离 离不了 不了 烂片 ， 不过 精神 精神可嘉 可嘉 ！,0
354,这 犯罪 片子 手法 也 太 那 啥 了 吧 ， 这 女孩 够 狼心 狼心狗肺 的 。,0
355,"居然 可以 比 第一 第一部 一部 无聊 聊到 飞起 , 也 是 给 跪 了 . . .",0
356,影片 很 一般 ， 老 腔 “ 古风 摇滚 摇滚乐 ” 很 过瘾 ！ 女 主 漂亮 ， 男 主 形象 形象设计 设计 容易 出 戏 ……,0
357,廉价 真善美     真 一 叔 是 欠 黑社会 社会 钱 被 逼 着 接 这种 戏 吗,0
358,竟然 还有 续 作 …… 完全 没有 想到 ！ 还是 一样 的 难看 ！！,0
359,差     演员 长相 本来 就 不 讨 喜     也 没什么 什么 演技     剧本 也 差    ,0
360,学农 那 会 看 的 。。 国产 喜剧 喜剧片 优秀 的 毕竟 凤毛麟角 麟角 。,0
361,怎么 看 都 像是 个 一边 拍 ， 一边 编 的 东西 ，    娜 奥 米 · 沃茨 这条 线 白白 白白浪费 白浪 浪费 ， 整部 片 是 个 半成 半成品 成品 ， 看完 让 人 吐血 。,0
362,开篇 斗 舞 还行 ， 后面 越来 越来越 无力 …… 都 不知 知道 要 看 个 啥,0
363,真不 不知 痴迷 印度 片 的 人 什么 玩意 ， 整个 模仿 好莱坞 的 伪 片 把,0
364,镜头 晃 得 头晕 ， 第一 第一部 一部 因为 镜头 晃动 而 完全 看不下去 不下 下去 的 电影 。,0
365,难看 看到 可怕 ， 科幻 儿童 迷你 剧 都 不应 应该 拍成 这种 水准,0
366,不错 的 科幻 科幻电影 电影 . . . 最后 的 搏斗 还是 相当 逼真 真的 。。 剧情 缩水 . . . . .,0
367,看完 了 才 发觉 导演 不是 蔡 明亮     浪费 我 时间 (    - ᷅ _ - ᷄   ),0
368,狗咬狗 黑吃黑 的 小成 成本 电影 ， 老实 实说 偶 没看 明白 跟 军规 一毛钱 毛钱 关系 。 拜 翻译 所 赐 ， 字幕 也 糟透 糟透了 。,0
369,"今年 看过 最 烂 的 电影 之一 . 只 可以 说 , 没有 最 烂 , 只有 更 烂",0
370,小人 小人物 人物 人物传记 传记 不是 这么 拍 的 。 二十 二十分 二十分钟 十分 十分钟 分钟 就 看不下去 不下 下去 了 。,0
371,低 配 版 波拉 拉特 ， 我 真的 完全 不 懂法 法国 法国人 国人 的 笑 点 。,0
372,刻意 ， 就 显得 不够 了 。 悲伤 电影 ， 片名 把 结局 都 说 清楚 了 ， 也 就 没什么 什么 好 期待 有 多少 悲情 了,0
373,主旋律 旋律 不难 吧 。    不是 反感 主旋律 旋律 。 而是 真的 作为 电影 影本 本身 身价 价值 价值观 和 可看 可看性 就 不足 啊 。,0
374,欣赏 不来 ， 业余 小偷 变 业余 的 高端 人士 再 回去 。,0
375,看 的 那 叫 一个 雷 啊 。。。 95 年 嘛 。。。 厄 。。。 劳模 不 囧 。。。,0
376,好 桑 心 . . . 好 桑 心 . . . 好 桑 心 . . . . . . 红 内裤 的 梗 是 在 天涯 看 屌丝 文章 学到 的 么 ？,0
377,刘 璇 的 体操 动作 一上 上来 ， 顿时 有种 被 雷劈 中 的 感觉 。,0
378,明明 下 的 是 别的 片 结果 下到 了 这 货 。。。 什么 玩意 玩意儿 ！,0
379,我 小时 小时候 时候 就 看 这个 片子 了 ， 现在 凤凰 凤凰卫视 卫视 怎么 没有 了 呢,0
380,养眼 的 主演 、 优美 美的 风景 也 抵不过 不过 粘稠 的 故事 的 杀伤 杀伤力 伤力 。 看 了 二十 二十分 二十分钟 十分 十分钟 分钟 ， 弃 。 许 秦 豪 近作 真令人 令人 失望 。,0
381,没劲 ， 老派 日式 风格 底层 人民 自卫 反击 反击战 系列 。,0
382,且 逃 且 战 ， 落井 落井下石 井下 石 ， 比 前 两部 女 主上 上道 上道儿 道儿 ， 然而 并 没有 什么 卵 用 。,0
383,本片 仅 背景 背景音乐 音乐 可取 ， 看 后 无限 循环 权利 的 游戏 片头 。,0
384,这 电影 不用 看 之前 就 可以 打 一 星 了 。 抄袭 游戏 现在 还 来 抄袭 剧场 剧场版 。 渣 ！,0
385,风景 特效 好 、 数 帧 画面 颇 美 ， 转场 比较 粗糙 。,0
386,20150326 ， 真 挺 假 的 ， 导演 也 没 拍出 感觉 …,0
387,很烂 ， 结尾 只 分析 女人 的 问题 ， 貌似 很 封建 啊,0
388,我 发现 我 已经 经变 变成 了 什么 什么样 的 小 故事 都 能 有 触动 我 的 点 的 烂 俗 博爱 爱女 屌丝 。。,0
389,故事 真的 没有 一点 一点儿 点儿 新 的 点 。 编剧 可是 邱 刚健 啊 …… 剪辑 也 挺 二 的 ， 废 戏 太多 。,0
390,妈 逼 呀 ， 有 必要 右边 挂 一排 傻 逼 影 志 的 豆 列 嘛 ！！！,0
391,       开始 看 了 很久 都 不知 知道 为啥     女主角 主角 会 不 相信 人    ， 竟然 最后 才 知道    ， 不 咋样 样儿 啊 真 觉得 。。,0
392,剧情 平庸 ， 武打 设计 一般 ， 赵文卓 也 没法 演出 多年 年前 的 那个 黄飞鸿 飞鸿,0
393,没 啥 看点 ， 把 简单 的 故事 搞 的 不知 知道 怎么 说 ， 如果 这 只是 一部 单纯 的 儿童 儿童片 也 不怎么 怎么 令人 看好,0
394,剧组 是 穷 得 连 灯光 灯光师 都 请不起 了 吗 ？ 好些 段落 伸手 伸手不见 伸手不见五指 不见 五指 ， 这 是 让 我们 用意 意念 强行 脑 补 吗 ？,0
395,剧本 很 有 创意 ， 是 《 少林 少林足球 足球 》 式 的 《 喜剧 喜剧之王 》， 但 拍 的 实在 不好 ， 投资 再多 多点 ， 方能 能成 成大 大事 。,0
396,装 逼 的 人 正是 是因为 因为 逼 都 没有 才 要 装     我 讨厌 的 是 他 也 喜欢 库布 布里 布里克 里克 并且 自以 以为 懂 女人,0
397,这 情节 节拍 拍成 连续 连续剧 棒子 就 神 作 了 。 特效 还 不错 。,0
398,吃老本 老本     炒冷饭     挠 咯吱     硬 煽情     喊 口号 真 孤傲     假 自嘲,0
399,边玩 玩手 游 边 看     时不时 不时 抬起 起头 瞅 下 剧情 都 丝毫 毫不 不会 影响 观影 体验 。。 因为 实在 是 太平 平庸 了 。。,0
400,多 好 的 创意 ， 粗制 粗制滥造 滥造 给 毁 得 一干 一干二净 ， 现在 想 翻拍 都 难 了,0
401,还好 我 看过 《 同桌 的 你 》 然后 就 对 这种 种类 类型 不 太 抱 期待 了 ， 果然 ， 就 比 同桌 的 你好 那么 一 丢 丢 。,0
402,女神 从头 从头到尾 美 哭 ， 剧情 极其 扯淡 。 男 主 唧唧 歪歪 胡子 胡子拉碴 ， 看到 他们 亲 在 一起 简直 痛心 。,0
403,我 给 两 星 是因为 因为 女主角 主角 的 鼻子 好看 。 电影 总结 结出 出来 就是 四个 字 ， 剧情 俗套 。 巫 刚 是 药 转型 了 嘛,0
404,催人泪下 总是 容易 的 ， 可 总觉 觉得 得有 什么 东西 被 廉价 的 浪费 了,0
405,以前 看 的 某人 的 剪辑 剪辑版 。。。 嗯 不是 特别 好看 的 恐怖 恐怖片 。。。,0
406,哦 ， 天 哪 ， 我 看过 这部 片 啊 ~ 张柏芝 打扮 的 很 精神 但是 吴镇宇 超级 猥琐,0
407,哎 ， 中国 的 动画 动画片 画片 也 就 这 水平 ！ 擦 ！！ 我 进 电影 电影院 影院 看过 最 垃圾 的 。,0
408,一部 电影 的 最高 境界 大概 就是 主角 在 哭 观众 在 笑 了 。 可惜 了 这么 多 小 鲜肉 。,0
409,相 存 相依 的 故事 很 暖     但 作为 一部 电影 真的 不及 不及格 及格,0
410,其实 电影 影本 本身 是 可以 看 的     但是 丑 就 没法 看 了,0
411,为了 说 故事 而 说 故事 ， 一点 也 不 美好 。 剪 不断 理 还 乱 ， 明明 明知 知道 最终 的 结局 为什么 什么 还要 一意 一意孤行 孤行 。,0
412,英国 独立 电影 的 离经叛道 调调 ， 可是 叛逆 的 又 不够 ， 只是 背景 设 的 讨巧 了 点 ， 可是 剧情 却 没有 什么 可以 加分 的 地方,0
413,20120907 . 我 见 过 的 最差 的 恶搞 片 ， 讽刺 不算 讽刺 ， 搞笑 吧 ， 又 实在 不 搞笑,0
414,"冯 绍 峰 你 其实 可以 不 北上 , 秦汉 你 其实 你 可以 不 南下 . 江南 爱 你们",0
415,朕 的 童年 啊 。 散场 时 发现 现在 看 的 不是 小孩 就是 奶奶 ， 剩余 的 年轻 年轻人 就是 80 后 了 吧,0
416,豆瓣 装 逼 们 居然 能 给 这么 高 的 分 ， 这 要是 国产 的 ， 能 有 2 . 0 都 是 问题 ， 太 他 妈 雷 人 了,0
417,情节 硬伤     想 抄袭 点儿 经典 桥段 又 很 生硬        故意 感 太 强        连 场景 布置 都 那么 不自 自然,0
418,算是 把 泰国 恐怖 恐怖片 片中 中所 所有 的 烂 元素 全体 体现 现出 出来 了,0
419,这 是 看过 的 贝纳尔 纳尔多 尔多 · 贝 托 鲁 奇 最难 难看 的 一部 ， 冗长 沉闷 。,0
420,什么 玩意 啊 都 是 。 我 都 不好 不好意思 好意 好意思 意思 说 我 看过 这 片 。 唉 唉 。 虽然 我 大 爱 林志颖 。。,0
421,所以 说 根据 这个 作者 小说 改编 的 电影 都 要 找 一脸 脸蛋 疼 相 的 男女 女主角 主角 吗 ？,0
422,尼玛 我 竟然 忍住 看完 了 … 这 特效 这 剧情 着 人物 这 到底 是 什么 破片 。,0
423,很 有意 有意思 意思 的 视角 ， 但是 很 无力 的 视觉 表达 表达方式 方式 ， 很 难 让 人 集中 注意 注意力 看完 完全 全片 。,0
424,什么 阵容 啊 这 是 ， 好几 好几个 几个 配角 演技 都 烂 到 爆 ， 刘家 刘家辉 演技 也好 差 。 台词 也 写 得 乱七八糟 七八 糟 ， 祝你成功 成功 是 什么 鬼 。,0
425,各方 方面 都 十分 的 做作 乏味     剧情 不知 不知所谓 所谓     角色 色感 感情 完全 不能 让 人 信服     感觉 编剧 都 不知 知道 自己 想 表达 达什 什么,0
426,反正 就是 ， 有钱 有 盐 的 男孩 男孩子 孩子 ， 无论 无论如何 如何 女孩 女孩子 孩子 都 爱 ， 死心 死心塌地 的 爱 ， 无脑 爱,0
427,呃 ， 看来 这个 叫 石井 隆 的 导演 拍 的 电影 基本 都 是 这 一类 类型 的 了 。,0
428,太 做作 ， 无 喜感 。 狗 在 里面 纯粹 多余 ， 白搭 了 一个 噱头 的 名字 。,0
429,"觉得 好 违 和 只有 我 么 ,,,,, 花音 真 可爱     然后 没了 ,,,,,",0
430,美女 与 野兽 。。 难看     单纯 喜欢 男主角 主角 的 身材,0
431,事实 事实证明 实证 证明 好多 练武 的 人 其实 并 没有 拍出 出好 功夫 电影 的 能力 ！,0
432,作为 一个 球迷 ， 本 应 鼓励 下 足球 题材 的 电影 ， 但是 这部 真是 不敢 不敢恭维 恭维 ！,0
433,我 能 吐 槽 么 ， 能 吐 槽 么 ， 能 ！~ 吐 ~ 槽 ~ 么 ~！,0
434,现在 想想 我 的 高中 中和 大学 ， 怎么 就 没有 电影 里 的 这些 热血 和 疯狂 呢 。,0
435,我 也 不知 知道 看 了 点 什么 ， 印象 中 付 辛 博 演 娘 炮 演得 还 不错 。,0
436,抄袭 的 片子 还 敢出 续集 ， 战斗 名 族 胆子 就是 大,0
437,貌似 当时 没看 看完 …    快 进 几倍 倍速 的     整个 都 是 恶搞,0
438,片 纸 拍得 很 差 ， 但是 题材 倒 是 挖掘 得 不错 啊 ， 天朝 大地 可以 做文章 文章 的 东西 西多 了 ， 不过 有 伟大 的 审查,0
439,文艺 文艺片 都 是 这样 ， 用 很多 矫情 的 镜头 来讲 讲故事 故事 。,0
440,说 是 女 汉子 ， 我 却 并 没看 看出 那个 女 汉子 在 哪儿 ， 只是 变相 的 一部 青春 青春偶像 偶像 像片 罢了 ， 可惜 男 主 并 不 青春 青春偶像 偶像,0
441,受不了 不了 ， 一盆 狗血 泼 过来 ， 煽情 手段 无 节操 。 为了 加藤 小雪 和 堀 北 真 希 勉强 两颗 星 把 。,0
442,这部 电影 的 意义 何在 ？ 如果 不是 有 黄 宗 泽 …… 幸好 是 边玩 玩游 玩游戏 游戏 边 看 的 ， 算了 ！ 2013 . 07 . 19,0
443,原来 大鱼 只是 宣传 宣传片 片儿 ~ 看来 大侠 也 受 神马 心理 心理学 理学 的 影响 啊 ~,0
444,要 想 杀 那个 男 的 为什么 什么 要 让 他 幸福 那么 久 。。。。 傻 逼 。。。。。,0
445,重 口 的 地方 挺 重 口 ， 无聊 的 地方 也 挺 无聊 。 至于 搞笑 部分 ， 全程 如 摆 拍 笑 僵 的 脸 ， 真的 无法 从 心底 底里 笑 出来,0
446,比 那些 粉丝 电影 还 可怕 ， 多 一 星 支持 题材 吧 。,0
447,制作 华丽 的 花架 花架子 架子 子果 果然 不行 啊     剧情 情人 设台 台词 什么 的 都 弱 爆 了,0
448,歌舞 歌舞片 真不 不是 我 的 菜 啊 。。。 除了 新白娘子 白娘子 娘子 传奇,0
449,除了 明星 多     外加 像 库 普 力克 致敬 的 那个 梗 之外     别的 基本 一无是处,0
450,不好 好看     剧情 拖沓     但 里面 妹子 还 蛮 漂亮 的 ～,0
451,很 无聊 ， 很 无趣 ， 我 同学 审美 就是 和 我 不一 一样 ， 一边 看 一边 还 说 真 爽 。,0
452,看到 微 博 上 说 的 好 片子 但 拍片 少 就 去 看看 ， 然而 并 不好 好看 ， 浪费 浪费时间 费时 费时间 时间 😔😔😔😔,0
453,韩剧 的 节奏 ， 好 拖沓 ， 还有 ， 看 不了 小孩 小孩子 孩子 这么 深情,0
454,不算 亮眼 的 探讨 家庭 关系 的 片子 ， 在 这方 这方面 方面 导演 还是 多 向 山田 洋 次 学学 吧 ， 怎样 用 合适 的 戏剧 冲突 来 表达 达人 人物 关系,0
455,虽然 想 表达 一个 还 不错 的 主题 ， 但是 表现 表现手法 手法 太烂 了,0
456,想要 问问 66 年 生 的 小 齐 还有 有没有 没有 有点 追求 ， 就 拍出 这样 老套 的 剧情 来 糊弄 糊弄人 ， 难道 灵魂 还 留在 上世 世纪 吗 ？,0
457,空 有 现实 皮毛 的 一出 廉价 的 又 破洞 百出 的 苦情 戏 。,0
458,勾魂 性感 性感美 美少女 少女 ——— 邵 音 音 ， 我 信 ！ 林 雪 太 豁 的 出去 ！！,0
459,前半 前半段 半段 还行 ， 后半 进入 正常 叙事 事后 就 一泻千里 千里 ， 一切 都 不 搭调 。 火锅 火锅 ， 热辣 麻 的 气氛 完全 没有 。,0
460,把 “ 爱 ” 和 “ 占有 ” 搞混 了 。。。 画面 很 好看 ， 但是 情节 太 单薄 了 ， 拍摄 狐狸 一定 很 艰难,0
461,毫无 新意 ， 毫无 闪光 闪光点 光点 ， 毫无 催泪 点 … 表演 ？ 表情 扭曲 一下 、 愤怒 咆哮 一下 就 叫做 表演 演好 ？ 呵呵 。,0
462,不 懂 我 干嘛 会去 看 ， 画面 画面感 很 差 ， 女 猪脚 很丑,0
463,天 了 噜 ， 本质 骑士 克拉 克拉克 拉克 · 肯特 特为 爱 走 钢索 惹,0
464,老妈 的 平行 心路 心路历程 历程 ， 情怀 至上 ， 比起 上部 如 走过 走过场 过场 不够 惊艳 ， 梅 姨 仅 是 客串 看头 少 很多 。,0
465,不知 不知所云 所云 ， 还 台词 极少 ， 而且 配音 痕迹 重 得 无以 附加 。。 可以 当作 塞外 风景 宣传 宣传片 片儿 来看 。。,0
466,知道 冯德伦 德伦 为什么 什么 一夜 白头 了 ： 可能 这样 才能 显 老 才能 配得 上 电影 的 老气 老气横秋 吧,0
467,看 了 1 / 3 觉得 不对 不对头 对头 ， 赶紧 上 豆瓣 ， 果然 是 部 浪费 浪费时间 费时 费时间 时间 的 电影 ……,0
468,这种 电影 还 能 5 . 8 分 ？？ 豆瓣 怎么 这么 多 傻 逼 呢 ？？？,0
469,梦想 无法 照进 现实 ， 游戏 与 现实 不可 可能 相接 。,0
470,剧情 很乱 ， 强 凑 。 女星 也 没有 特点 ， 鬼片 不 像 鬼片 ， 喜剧 也 有所 所欠 欠缺 。 桥段 也 有点 造作,0
471,〖 20180704 〗 拍 的 啥 ？？ 想 表达 啥 ？,0
472,天 啊 终于 看完 了     不知 知道 放 些 什么     太 难看 了     浪费 了 我 甜 茶,0
473,抵赖 精神 + 精神 胜利 法 ， 跟 日本 本人 较劲 看来 是 获得 好 口碑 的 最佳 手段,0
474,毫无 契约 精神     整部 片子 从 郑秀文 看到 张 孝 全 吃香 香肠 开始 跳 崖 式 崩溃     我 不是 说 前面 好     嗯,0
475,场面 是 武侠 武侠片 ， 故事 是 黑暗 童话 ， 都 是 2 毛 5,0
476,其实 实是 烂片 ， 多 1 星 是 为了 给 张含韵 的 这 首歌,0
477,除了 知道 这 是 纪念 猪哥 亮 的 片子 以外 ， 真心 没有 找到 到任 任何 笑 点 和 值得 看 的 点 ， 这 真的 是 文化 文化差异 差异 咩,0
478,男女 女主角 主角 跟 傻 逼 是 的 ， 完全 没演 演技 啊 。 最后 一个 镜头 主角 飞身 开枪 的 镜头 ， 完全 是 山寨 抗日 日神 神剧 嘛 。,0
479,一出 一出戏 毁掉 一个 好 演员 不难 ， 难 的 是 一出 一出戏 能 毁掉 全部 的 好 演员 。,0
480,还是 喜剧 好 ， 最后 ， 是 要 告诉 我们 享受 生活 ？,0
481,大家 都 来 评 ， 让 它 没上 上映 之前 就 恶 评 如潮 ， 为 无辜 的 观众 节约 时间 和 金钱,0
482,剧情 很烂 ， 不过 美 指 不错 ， 推荐 下 ， 一般 山寨 一般 雷 ~ 可以 看下 ~,0
483,还有 比 这 配音 更 恶心 的 嘛 ？ 还有 比 左 小 青 演技 更 拙 略 的 嘛 ？,0
484,题材 被 毁 。 跟 全面 回忆 类似 似的 题材 。 剧情 脑 残,0
485,这个 逻辑 我 还是 不 太 明白 。 男 主 让 人 想起 《 孽子 》 里 给 小 玉 买 衣服 的 老周 。 移民 是 社会 乱源 ？,0
486,看完 的 感觉 吧 ， 就是 乱 ， 文艺 和 细腻 是 有 的 ， 但 如 过眼 过眼云烟 云烟 一般 。,0
487,一小 小时 55 分钟 的 电影 ， 铺垫 了 40 分钟 ， 看不下去 不下 下去 了,0
488,能 再 无 下限 一点 么 ？ 比起 第一 第一步 一步 居然 少 了 激情 激情戏 ， 更是 差 评 ！,0
489,把 我 看 睡着 的 片子 。 你 要是 去 计较 剧情 ， 那 你 就 输 了 。,0
490,作为 一部 电影 它 并 不好 好看 ， 但是 李宗伟 ， 一定 值得 人们 尊敬 。,0
491,冯德伦 德伦 不好 好好 做 演员 当 什么 导演 你 对得起 你 妈 么 ？,0
492,不怎么 怎么 喜欢 陈乔恩 ， 不过 她 确实 变 漂亮 很多 ！,0
493,小成 成本 ， 小 故事 ， 不 真实 的 中国 版 小鬼 小鬼当家 当家 也 算不上 ， 嗯 ， 什么 都 算不上 ， 因为 本子 确实 不怎么 怎么 好,0
494,尴尬 元素 大乱 炖     鲍 鲸 鲸 非常 努力 地 证明 了 33 天 的 成功 一半 是 运气 一半 是 演员     无比 想念 周 冬雨 … 以及 白 百 何,0
495,仅仅 中间 插入 的 画风 有点 意思 ， 并 没有 太 吸引 引人 的 地方 。,0
496,看 解说 以为 是 很 黄 暴 的 电影 ， 但 既然 是 要 在 院线 上映 的 ， 那 也 就 没有 看 的 必要 了 ……,0
497,可以 打 0 分 吗 ？ 实在 是 难看 看到 无以 无以复加 ， 连 马里 马里奥 里奥 的 演技 都 甩 他们 几条 街 了 。,0
498,因为 是 烂片 所以 毫无 无感 感伤 ， 这 是 最大 的 优点 ， 一 星 给 这个 ， 另外 一 星 给 刘 广宁,0
499,意大利 意大利语 大利 语 配音 ， 字幕 还 对不上 。 看 了 个 一头 一头雾水 雾水 。,0
500,原来 在 健忘 村 之前 ， 王 千 源 与 舒淇 已经 暗 生情 情愫 了 。,0
501,这 ··· 各种 戏谑 ， 各种 吊 诡 ， 看完 之后 反而 不知 知道 这 是 部 什么 片子 了 -     -,1
502,又 是 一个 看过 不知 知多少 多少 遍 的 哟     那个 小朋友 朋友 现在 怎么 怎么样 了 哟,1
503,打斗 非常 精彩 ， 但 剧情 单一 ， 吴 京 与 向 佐 的 表演 很 劲 爆 ！,1
504,味蕾 无法 证明 真理 的 去向 、 真的 看不懂 、、 但 这 就是 上帝 必须 接受 的 现实,1
505,虽然 只是 对 一家 一家人 家人 的 特殊 描写 ， 也 算是 对 整个 历史 的 回顾 吧,1
506,我 喜欢 这样 温情 的 外星 外星人 故事 ， 异形 怪兽 什么 都 死去 吧,1
507,太 好 的 片子 了 ！    要是 有 高清 的 就 更好 了 ~ 这 是 一部 值得 珍藏 一生 的 电影 ~,1
508,可能 是 吴 千 语 最好 的 电影 ， 但是 剧情 有点 狗血 ~~ 估计 也 只能 出现 现在 上个 上个世纪 世纪 了 。,1
509,極 好 的 題 材 ， 可惜 導 演 太 投入 表演 疏忽 了 全局 。,1
510,曾经 我们 恨 的 人 ， 原谅 他们 。 执手 将来 ， 我们 都 是 胜利 胜利者 。,1
511,愚蠢 的 人类 认不得 不得 神 的 样子 ， 只 在 自己 需要 时 急迫 地 呼唤 祂 。,1
